Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2331,Vellore,Kahithapattarai(Uzhavar Sandhai ),Maize,Deshi Red,Local,2500,2500,2500.0,04 Mar 2025
2332,Vellore,Kahithapattarai(Uzhavar Sandhai ),Maize,Deshi Red,Local,2500,2500,2500.0,06 Feb 2025
2333,Vellore,Kahithapattarai(Uzhavar Sandhai ),Maize,Deshi Red,Local,2500,3000,3000.0,22 Jan 2025
2334,Vellore,Kahithapattarai(Uzhavar Sandhai ),Maize,Deshi Red,Local,3000,3000,3000.0,12 Jan 2025
2335,Vellore,Kahithapattarai(Uzhavar Sandhai ),Maize,Deshi Red,Local,3000,3000,3000.0,19 Jan 2025
2336,Vellore,Kahithapattarai(Uzhavar Sandhai ),Maize,Deshi Red,Local,3000,3000,3000.0,23 Jan 2025
2337,Vellore,Kahithapattarai(Uzhavar Sandhai ),Maize,Deshi Red,Local,3000,3000,3000.0,26 Jul 2024
2338,Vellore,Kahithapattarai(Uzhavar Sandhai ),Maize,Deshi Red,Local,3000,3000,3000.0,30 Jan 2025
2339,Vellore,Kahithapattarai(Uzhavar Sandhai ),Maize,Deshi Red,Local,3000,3000,3000.0,31 Jan 2025
2340,Villupuram,Kallakurichi,Maize,Deshi Red,Local,3000,3000,3000.0,13 Jul 2024
2341,Villupuram,Kallakurichi,Maize,Other,FAQ,1626,2296,1961.0,09 Nov 2023
2342,Villupuram,Kallakurichi,Maize,Other,FAQ,1704,1830,1767.0,20 Jan 2022
2343,Villupuram,Kallakurichi,Maize,Other,FAQ,1727,2287,2007.0,26 Dec 2022
2344,Villupuram,Kallakurichi,Maize,Other,FAQ,1737,2277,2007.0,16 Dec 2022
2345,Villupuram,Kallakurichi,Maize,Other,FAQ,1831,1943,1887.0,25 May 2023
2346,Villupuram,Kallakurichi,Maize,Other,FAQ,1841,2274,2058.0,14 Oct 2022
2347,Villupuram,Kallakurichi,Maize,Other,FAQ,1859,1973,1916.0,06 Jun 2023
2348,Villupuram,Kallakurichi,Maize,Other,FAQ,1889,2259,2074.0,03 Jun 2022
2349,Villupuram,Kallakurichi,Maize,Other,FAQ,1893,2212,2053.0,19 Dec 2023
2350,Villupuram,Kallakurichi,Maize,Other,FAQ,1909,2303,2106.0,12 Jan 2024
2351,Villupuram,Kallakurichi,Maize,Other,FAQ,1912,1922,1917.0,28 Apr 2023
2352,Villupuram,Kallakurichi,Maize,Other,FAQ,1912,2179,2046.0,04 Mar 2022
2353,Villupuram,Kallakurichi,Maize,Other,FAQ,1917,2286,2102.0,05 Jan 2024
2354,Villupuram,Kallakurichi,Maize,Other,FAQ,1919,1969,1944.0,15 Feb 2022
2355,Villupuram,Kallakurichi,Maize,Other,FAQ,1980,2259,2120.0,22 Dec 2023
2356,Villupuram,Kallakurichi,Maize,Other,FAQ,1987,2279,2133.0,13 Dec 2023
2357,Villupuram,Kallakurichi,Maize,Other,FAQ,1999,2211,2105.0,01 Mar 2024
2358,Villupuram,Kallakurichi,Maize,Other,FAQ,2050,2317,2184.0,06 May 2024
2359,Villupuram,Kallakurichi,Maize,Other,FAQ,2059,2270,2165.0,20 Sep 2023
2360,Villupuram,Kallakurichi,Maize,Other,FAQ,2117,2202,2160.0,14 Mar 2023
2361,Villupuram,Kallakurichi,Maize,Other,FAQ,2117,2289,2203.0,11 Jan 2023
2362,Villupuram,Kallakurichi,Maize,Other,FAQ,2121,2246,2184.0,30 May 2022
2363,Villupuram,Kallakurichi,Maize,Other,FAQ,2149,2309,2229.0,01 Aug 2023
2364,Villupuram,Kallakurichi,Maize,Other,FAQ,2152,2234,2193.0,03 Apr 2023
2365,Villupuram,Kallakurichi,Maize,Other,FAQ,2167,2199,2183.0,18 Jan 2023
2366,Villupuram,Kallakurichi,Maize,Other,FAQ,2169,2499,2334.0,05 Aug 2022
2367,Villupuram,Kallakurichi,Maize,Other,FAQ,2180,2269,2225.0,18 Aug 2023
2368,Villupuram,Kallakurichi,Maize,Other,FAQ,2181,2286,2234.0,08 Feb 2024
2369,Villupuram,Kallakurichi,Maize,Other,FAQ,2198,2267,2233.0,14 Feb 2023
2370,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,04 Nov 2024
2371,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,04 Oct 2024
2372,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,05 Aug 2024
2373,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,05 Dec 2024
2374,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,06 Apr 2025
