Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
495,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2765,2787,2787,24-Jan-25
496,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2901,2901,2901,17-Dec-24
497,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,3387,3387,3387,18-Jul-24
498,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,3811,3811,3811,25-Jul-24
499,Villupuram,Sangarapuram,Bajra(Pearl Millet/Cumbu),Other,Local,2500,2500,2500,24-Jan-25
500,Villupuram,Sangarapuram,Bajra(Pearl Millet/Cumbu),Other,Local,2620,2620,2620,29-Apr-25
501,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1871,1919,1879,12-Oct-22
502,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,2009,2009,2009,28-Feb-22
503,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,2089,2089,2089,21-Sep-22
504,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,3883,3883,3883,13-Sep-22
505,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,6069,8999,7096,17-Jul-23
506,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Bold,Local,3300,3750,3729,24-Jun-24
507,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,1596,2363,2296,19-May-25
508,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,1600,2631,2593,23-Jun-25
509,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2040,2869,2767,22-Jan-25
510,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2326,2541,2489,19-Feb-25
511,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2433,2585,2565,11-Jul-25
512,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2439,2669,2580,5-Feb-25
513,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2441,3109,3089,8-Nov-24
514,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2565,2617,2577,17-Jun-25
515,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,3167,3180,3170,9-Aug-24
516,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,Local,1800,2200,2000,19-Jul-24
517,Thiruvannamalai,Thiruvannamalai,Bajra(Pearl Millet/Cumbu),Other,Local,2110,2110,2110,26-May-25
518,Thiruvannamalai,Thiruvannamalai,Bajra(Pearl Millet/Cumbu),Other,Local,2256,2329,2256,13-May-25
519,Tuticorin,Thoothukudi,Bajra(Pearl Millet/Cumbu),Other,Local,1800,2500,2300,29-Apr-25
520,Namakkal,Tiruchengode,Bajra(Pearl Millet/Cumbu),Other,Local,2800,3200,3000,18-Sep-24
521,Namakkal,Tiruchengode,Bajra(Pearl Millet/Cumbu),Other,Local,3100,3300,3200,4-Feb-25
522,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,2149,2199,2160,11-Oct-23
523,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Local,FAQ,5790,6910,6820,25-Sep-23
524,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Local,FAQ,6030,6510,6400,11-Sep-23
525,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Other,Local,2431,2465,2436,24-Feb-25
526,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Other,Local,2496,2616,2576,21-May-25
527,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Other,Local,2511,2569,2545,17-Feb-25
528,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Other,Local,2561,2733,2619,13-Mar-25
529,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Other,Local,2693,2789,2756,15-Apr-25
530,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Other,Local,2696,2761,2731,23-Jan-25
531,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Other,Local,2739,2789,2780,9-Jan-25
532,Vellore,Vellore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,3219,3219,3219,29-Jan-24
533,Vellore,Vellore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,3320,3320,3320,10-Jan-24
534,Vellore,Vellore,Bajra(Pearl Millet/Cumbu),Other,Local,2729,2860,2800,26-Nov-24
535,Vellore,Vellore,Bajra(Pearl Millet/Cumbu),Other,Local,2809,2809,2809,16-Apr-25
536,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Hybrid,Local,2390,2662,2420,24-Jun-24
537,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Hybrid,Local,2551,2627,2619,27-Jun-24
538,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,1789,3211,3075,6-Aug-24
539,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2009,2539,2420,14-May-25
540,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2040,2512,2429,26-May-25
541,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2239,2689,2686,24-Jan-25
542,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2250,2509,2496,6-Mar-25
543,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2250,2963,2700,28-Aug-24
544,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2251,2690,2666,18-Mar-25
545,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2285,2589,2444,9-May-25
546,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2364,2777,2630,28-Mar-25
547,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2677,3171,3156,4-Oct-24
548,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2909,3131,3101,9-Oct-24
549,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2941,2985,2959,13-Nov-24
550,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2960,3275,3167,25-Sep-24
551,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,3323,3530,3440,31-Jul-24
552,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2450,2465,2458,27-Feb-25
553,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2480,2615,2548,30-Jun-25
554,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2569,2615,2592,6-Feb-25
555,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2702,2730,2716,25-Mar-25
556,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2729,2805,2767,25-Jan-25
557,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2889,2942,2909,7-Jan-25
558,Cuddalore,Virudhachalam,Bajra(Pearl Millet/Cumbu),Other,Local,2012,2731,2359,27-Feb-25
559,Cuddalore,Virudhachalam,Bajra(Pearl Millet/Cumbu),Other,Local,2429,3008,2859,3-Sep-24
560,Cuddalore,Virudhachalam,Bajra(Pearl Millet/Cumbu),Other,Local,2559,3656,3016,10-Sep-24
561,Cuddalore,Virudhachalam,Bajra(Pearl Millet/Cumbu),Other,Local,2601,2771,2611,19-Mar-25
562,Cuddalore,Virudhachalam,Bajra(Pearl Millet/Cumbu),Other,Local,3037,3097,3077,17-Oct-24
563,Ariyalur,Andimadom,Bajra(Pearl Millet/Cumbu),Bold,FAQ,6000,6500,6400,1-Mar-23
564,Ariyalur,Andimadom,Bajra(Pearl Millet/Cumbu),Other,Local,2519,3303,2559,18-Sep-24
565,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,2050,2540,2323,8-Sep-22
566,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,Local,2121,2343,2223,15-Oct-24
567,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,Local,2250,2525,2431,20-Jan-25
568,Theni,Cumbum,Bajra(Pearl Millet/Cumbu),Other,Local,1300,1500,1400,6-Jan-25
569,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,1929,2445,2305,25-Feb-25
570,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2200,2545,2355,21-Mar-25
571,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2449,3150,3133,20-Sep-24
572,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2500,2626,2580,6-Feb-25
573,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2540,2777,2689,10-Feb-25
574,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2570,2780,2573,25-Apr-25
575,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2993,3065,3033,28-Oct-24
576,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2390,2390,2390,22-May-25
577,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2416,2619,2518,16-May-25
578,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2450,2619,2535,14-Feb-25
579,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2460,3129,2795,4-Mar-25
580,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2486,2486,2486,19-Jun-25
581,Villupuram,Manalurpettai,Bajra(Pearl Millet/Cumbu),Other,Local,2145,2214,2214,13-Mar-25
582,Villupuram,Manalurpettai,Bajra(Pearl Millet/Cumbu),Other,Local,2485,2541,2485,25-Feb-25
583,Namakkal,Namagiripettai,Bajra(Pearl Millet/Cumbu),Other,FAQ,2600,2900,2700,6-Dec-23
584,Namakkal,Namakkal,Bajra(Pearl Millet/Cumbu),Other,Local,2300,2500,2400,13-Feb-25
585,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2322,3132,2322,8-Oct-24
586,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2327,3459,3251,24-Sep-24
587,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2409,2409,2409,18-Jun-25
