Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
97,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,1600,1620,1610,25 Nov 2015
98,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,1800,2000,1900,16 Apr 2016
99,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2000,2500,2250,06 Nov 2017
100,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2000,2500,2250,19 Aug 2017
101,Tuticorin,Kovilpatti,Jowar(Sorghum),White,FAQ,1380,1400,1400,04 Aug 2015
102,Thiruchirappalli,Manapparai,Jowar(Sorghum),Other,FAQ,2400,2600,2500,05 Jan 2015
103,Thiruchirappalli,Manapparai,Jowar(Sorghum),Other,FAQ,2400,2600,2500,26 Feb 2015
104,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2150,2350,2250,20 Oct 2018
105,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2160,2360,2260,16 Nov 2018
106,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2210,2360,2310,04 Dec 2018
107,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2300,2700,2500,18 Sep 2018
108,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2350,2750,2550,06 Sep 2018
109,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,1900,2100,2000,07 Mar 2018
110,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,1900,2300,2200,06 Jun 2018
111,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2000,2400,2200,06 May 2015
112,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2200,2400,2300,24 Jun 2015
113,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2200,2500,2400,07 Oct 2015
114,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2300,2500,2400,09 Mar 2016
115,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2300,2500,2400,13 May 2016
116,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2300,2500,2400,16 Mar 2016
117,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2400,2600,2500,22 Jul 2016
118,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2400,2600,2500,25 Mar 2015
119,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2500,2700,2600,11 Feb 2015
120,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2500,2700,2600,16 Sep 2016
121,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2500,5000,4000,05 Aug 2016
122,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,1900,2100,1950,27 Dec 2017
123,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,1900,2100,2000,26 Mar 2018
124,Madurai,Usilampatty,Jowar(Sorghum),Local,FAQ,2100,2300,2200,12 Nov 2018
125,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1089,2000,1098,11 Apr 2018
126,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1200,1570,1570,03 Mar 2016
127,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1369,0,0,01 Oct 2015
128,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1460,2890,2890,02 Aug 2016
129,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1530,2900,1600,29 Jun 2015
130,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1550,1550,1550,06 Mar 2015
131,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1560,1560,1560,13 May 2015
132,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1625,2489,2000,20 Feb 2017
133,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1650,1650,1650,17 Jun 2016
134,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1700,1720,1710,10 Nov 2017
135,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1725,1725,1725,02 Dec 2015
136,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1860,1860,1860,07 Sep 2016
137,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2020,3360,3000,11 Feb 2015
138,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2110,2110,2110,28 Sep 2016
139,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2200,2200,2200,17 Aug 2015
140,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2489,3720,3200,01 Jun 2015
141,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2650,2650,2650,28 Mar 2017
142,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2700,2739,2720,10 Sep 2018
143,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2769,3402,3000,20 Mar 2017
144,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2890,2891,2890,19 May 2017
145,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2520,2520,2520,23 Aug 2016
146,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2689,2689,2689,20 Aug 2015
147,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2810,2810,2810,08 Jun 2017
148,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3289,3289,3289,06 Mar 2017
149,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3300,3389,3360,25 Oct 2018
150,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3689,3889,3800,16 Feb 2015
151,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3867,3867,3867,23 Feb 2015
152,Virudhunagar,Virudhunagar,Jowar(Sorghum),Red,FAQ,1900,2000,1950,23 Nov 2018
153,Ariyalur,Ariyalur Market,Jowar(Sorghum),Other,FAQ,1305,1305,1305,25 Mar 2015
154,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,1800,2000,1900,14 Apr 2016
155,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2000,2100,2050,25 Jan 2017
156,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2500,2700,2600,19 Jun 2017
157,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2500,3000,2750,29 May 2018
158,Tuticorin,Kovilpatti,Jowar(Sorghum),White,FAQ,1380,1400,1400,18 Jul 2015
159,Thiruchirappalli,Manapparai,Jowar(Sorghum),Other,FAQ,1600,1700,1650,07 Oct 2015
160,Coimbatore,Pethappampatti,Jowar(Sorghum),Jowar ( White),FAQ,2800,3300,3100,15 Sep 2017
161,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2150,2350,2250,15 Oct 2018
162,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2150,2350,2250,16 Oct 2018
163,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2210,2360,2310,03 Dec 2018
164,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2210,2360,2310,22 Dec 2018
165,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2300,2700,2500,01 Sep 2018
166,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2300,2700,2500,24 Sep 2018
167,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2350,2750,2550,10 Aug 2018
168,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,1900,2100,2000,05 May 2015
169,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2100,2300,2200,17 Mar 2016
170,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2200,2400,2300,05 Dec 2015
171,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2200,2400,2300,14 Jul 2015
172,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2200,2500,2400,08 Apr 2015
173,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2300,2500,2400,20 Jan 2016
174,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2300,2700,2500,24 May 2017
175,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2350,3450,2450,29 Jun 2016
176,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2400,2500,2450,08 Jun 2016
177,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2400,2600,2500,13 Jul 2016
178,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2400,2600,2500,19 Jan 2017
179,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2500,2700,2600,18 Aug 2016
180,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2500,2700,2600,29 Aug 2016
181,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2600,2800,2700,02 Nov 2016
182,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2600,2800,2700,05 Oct 2016
183,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,1800,1900,1850,20 Mar 2018
184,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,1900,2100,2000,14 Feb 2018
185,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,1900,2100,2000,21 May 2018
186,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,1900,2500,2300,04 Jul 2018
187,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2350,2750,2550,26 Sep 2018
188,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1000,1012,1010,31 Jul 2018
189,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1389,1570,1570,30 Sep 2015
190,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1560,1560,1560,04 Mar 2015
191,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1560,1560,1560,31 Mar 2015
192,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1620,1620,1620,29 Jan 2015
193,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1625,1750,1700,19 Apr 2017
194,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1625,1765,1725,10 Apr 2017
195,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1625,1780,1780,19 Oct 2016
196,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1625,1920,1835,27 Oct 2016
197,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1625,2750,2250,06 Feb 2017
198,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1700,1720,1710,03 Apr 2018
199,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1700,1720,1710,20 Nov 2017
200,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1700,1720,1710,23 Nov 2017
201,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1700,1760,1750,31 Jan 2018
202,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1750,1860,1830,31 May 2018
203,Coimbatore,Annur,Jowar(Sorghum),Jowar ( White),FAQ,2800,3000,2900,22 Aug 2017
204,Coimbatore,Annur,Jowar(Sorghum),Jowar ( White),FAQ,2800,3000,2900,24 Aug 2017
205,Theni,Cumbum,Jowar(Sorghum),Annigeri,FAQ,1500,1700,1600,03 Oct 2018
206,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,1400,1500,1450,23 Jun 2015
207,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2000,2300,2150,04 Aug 2017
208,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2000,2300,2150,18 Mar 2017
209,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2000,2600,2300,01 Jul 2017
210,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,3000,3500,3250,13 Mar 2018
211,Karur,Karur,Jowar(Sorghum),Annigeri,FAQ,2100,2300,2200,10 Jul 2017
212,Karur,Karur,Jowar(Sorghum),Jowar Hybrid,FAQ,2050,2250,2150,17 Jul 2017
213,Tuticorin,Kovilpatti,Jowar(Sorghum),Red,FAQ,1100,1200,1200,12 Aug 2015
214,Thiruchirappalli,Manapparai,Jowar(Sorghum),Other,FAQ,1580,1680,1630,10 Oct 2015
215,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2000,2200,2100,21 Sep 2018
216,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2150,2350,2250,18 Oct 2018
217,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2150,2350,2250,24 Oct 2018
218,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,1900,2300,2000,05 Jul 2018
219,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2300,2600,2500,25 Jul 2018
220,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2300,2700,2500,20 Aug 2018
221,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2400,2600,2500,14 Aug 2018
222,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2400,2700,2500,16 Aug 2018
223,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2400,2850,2550,31 Oct 2018
224,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,1300,1600,1540,05 Aug 2015
225,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2200,2400,2300,01 Jun 2015
226,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2300,2500,2400,26 Aug 2015
227,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2300,2500,2400,30 Sep 2015
228,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2400,2600,2500,01 Apr 2015
229,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2400,2600,2500,14 Jan 2015
230,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2400,2600,2500,15 Apr 2015
231,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2400,2800,2600,06 Apr 2017
232,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2500,2700,2600,19 Oct 2016
233,Coimbatore,Thiruppur,Jowar(Sorghum),Other,FAQ,2600,2800,2700,28 Dec 2016
234,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,1850,2050,1950,16 May 2018
235,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,1900,2300,2100,04 May 2018
236,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2400,2900,2700,30 Aug 2017
237,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1589,1589,1589,20 Apr 2016
238,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1610,2782,2500,02 Aug 2018
239,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1611,1750,1700,02 Nov 2017
240,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1625,1625,1625,20 Oct 2016
241,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1625,2565,2565,19 Jan 2017
242,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1650,2101,2000,07 May 2015
243,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1668,1900,1900,26 Sep 2016
244,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1700,1720,1710,05 Dec 2017
245,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1700,1720,1710,12 Dec 2017
246,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1700,1720,1710,13 Dec 2017
247,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1700,1930,1800,30 Nov 2017
248,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1800,1820,1810,09 Jul 2015
249,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1955,1955,1955,09 May 2016
250,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2110,2150,2150,19 Dec 2016
251,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2450,2450,2450,24 Jun 2015
252,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2500,3011,2800,01 Nov 2017
253,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2500,3170,2900,13 Aug 2015
254,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,4000,4289,4200,20 Apr 2018
255,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,4240,4260,4255,10 Oct 2018
256,Coimbatore,Annur,Jowar(Sorghum),Other,FAQ,2800,3000,2900,10 Aug 2017
257,Ariyalur,Ariyalur Market,Jowar(Sorghum),Other,FAQ,4500,4900,4600,06 Apr 2017
258,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,1400,1600,1500,15 Jun 2015
259,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2000,2100,2050,28 Jan 2017
260,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2000,2500,2250,16 Nov 2017
261,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2000,2500,2250,20 Jul 2017
262,Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2000,2500,2250,26 Jul 2017
263,Karur,Karur,Jowar(Sorghum),Annigeri,FAQ,1600,1800,1700,08 Feb 2017
264,Coimbatore,Pethappampatti,Jowar(Sorghum),Jowar ( White),FAQ,1300,1800,1700,04 May 2018
265,Salem,Thammampati,Jowar(Sorghum),Other,FAQ,2800,3000,2900,26 Sep 2018
266,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2100,2300,2200,09 Oct 2018
267,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2160,2360,2260,05 Nov 2018
268,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2160,2360,2260,10 Nov 2018
269,Madurai,Thirumangalam,Jowar(Sorghum),Red,FAQ,2210,2360,2310,06 Dec 2018
