Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
68,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1989,1989,1989,15-Oct-20
69,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2000,2000,2000,27-Aug-20
70,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2004,2004,2004,19-Jun-19
71,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2049,2049,2049,24-Jun-21
72,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2050,2050,2050,3-Sep-20
73,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2119,2119,2119,18-Jul-19
74,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2140,2140,2140,23-Jul-20
75,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2142,2142,2142,30-Sep-19
76,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2150,2150,2150,21-Aug-20
77,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2169,2169,2169,2-Jul-19
78,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2179,2179,2179,5-Aug-21
79,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2239,2239,2239,22-Jul-19
80,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2268,2268,2268,7-Jul-21
81,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2268,2268,2268,8-Feb-21
82,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2269,2269,2269,17-Jul-20
83,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2322,2322,2322,27-Aug-19
84,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2323,2323,2323,28-Jul-20
85,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2370,2370,2370,10-Aug-20
86,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2376,2376,2376,11-Feb-21
87,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2499,2499,2499,12-Aug-20
88,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2574,2574,2574,23-Jul-19
89,Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2740,2740,2740,27-May-20
90,Cuddalore,Cuddalore,Ragi (Finger Millet),Red,FAQ,0,2079,2079,19-Sep-19
91,Cuddalore,Cuddalore,Ragi (Finger Millet),Red,FAQ,0,2412,2412,26-Aug-19
92,Cuddalore,Cuddalore,Ragi (Finger Millet),Red,FAQ,2036,2036,2036,24-Apr-19
93,Cuddalore,Cuddalore,Ragi (Finger Millet),Red,FAQ,2100,2249,2249,5-Aug-19
94,Cuddalore,Cuddalore,Ragi (Finger Millet),Red,FAQ,2149,2149,2149,12-Sep-19
95,Cuddalore,Cuddalore,Ragi (Finger Millet),Red,FAQ,2239,2239,2239,6-Sep-19
96,Salem,Gangavalli,Ragi (Finger Millet),Medium,FAQ,2000,2200,2100,2-Jan-19
97,Salem,Gangavalli,Ragi (Finger Millet),Medium,FAQ,2100,2300,2200,21-Jan-19
98,Salem,Gangavalli,Ragi (Finger Millet),Other,FAQ,2200,2400,2300,1-Mar-19
99,Salem,Gangavalli,Ragi (Finger Millet),Other,FAQ,3200,3400,3300,1-Nov-21
100,Salem,Gangavalli,Ragi (Finger Millet),Other,FAQ,3200,3400,3300,28-Oct-21
101,Salem,Gangavalli,Ragi (Finger Millet),Other,FAQ,3700,3900,3800,2-Jan-21
102,Salem,Gangavalli,Ragi (Finger Millet),Other,FAQ,3700,3900,3800,11-Dec-20
103,Salem,Gangavalli,Ragi (Finger Millet),Other,FAQ,3700,3900,3800,12-Dec-20
104,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1212,2313,1763,1-Mar-21
105,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1348,1350,1349,13-Jan-21
106,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1429,2310,1870,20-Aug-20
107,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1569,2329,1949,24-Sep-20
108,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1589,2153,1871,28-Aug-20
109,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1599,1949,1774,28-Sep-20
110,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1633,2053,1843,19-Nov-20
111,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1653,2329,1991,7-Sep-20
112,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1659,2369,2014,8-Sep-20
113,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1671,2073,1872,18-Nov-20
114,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1693,2446,2070,23-Sep-20
115,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1699,2509,2104,29-Mar-21
116,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1729,2609,2169,28-Jul-20
117,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1809,2429,2119,7-Jun-21
118,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1813,2333,2073,23-Dec-20
119,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1825,2735,2280,5-Aug-20
120,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1839,2033,1936,21-Oct-20
121,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1849,2039,1944,12-Oct-20
122,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1863,1863,1863,6-Oct-20
123,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1863,2179,2021,8-Oct-20
124,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1863,2243,2053,7-Oct-20
125,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1869,2200,2035,19-Oct-20
126,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1873,2193,2033,25-Sep-20
127,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1874,1876,1875,15-Dec-20
128,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1879,2677,2278,22-Jul-20
129,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1880,2351,2116,16-Aug-21
130,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1889,2279,2094,12-Jul-21
131,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1893,1953,1923,22-Oct-20
132,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1893,2219,2056,29-Sep-20
133,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1913,1913,1913,24-Nov-20
134,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1913,2219,2066,28-Oct-20
135,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1913,2289,2101,3-Nov-20
136,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1919,2063,1991,13-Oct-20
137,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1929,2263,2096,27-Jul-21
138,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1932,1934,1933,31-Dec-20
139,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1933,2369,2151,10-Feb-21
140,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1940,2090,2015,14-Oct-20
141,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1943,2263,2103,5-Oct-20
142,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1943,2389,2136,22-Feb-21
143,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1953,2013,1983,29-Oct-20
144,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1953,2213,2083,14-Dec-20
145,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1955,2315,2135,28-Dec-20
146,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1959,2253,2106,9-Dec-20
147,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1959,2349,2154,2-Feb-21
148,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1969,2299,2134,22-Dec-20
149,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1984,2210,2097,23-Jul-21
150,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1989,2171,2080,21-Aug-20
151,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2011,2333,2172,2-Mar-21
152,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2012,2529,2271,13-Mar-19
153,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2013,2073,2043,30-Nov-20
154,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2019,2375,2197,29-Jun-21
155,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2029,2156,2093,18-Jan-21
156,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2029,2307,2168,4-Feb-21
157,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2039,2477,2258,17-May-21
158,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2043,2296,2170,18-Feb-21
159,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2049,2290,2170,21-Dec-20
160,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2053,2356,2206,9-Sep-20
161,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2059,2139,2099,15-Sep-20
162,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2059,2309,2184,9-Aug-21
163,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2059,2309,2184,11-Aug-21
164,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2069,2169,2119,29-Dec-20
165,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2069,2522,2489,29-Jul-20
166,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2069,2876,2473,5-May-20
167,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2071,2317,2194,25-Jan-21
168,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2071,2317,2194,27-Jan-21
169,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2073,2393,2233,29-Jan-21
170,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2085,2585,2335,12-May-21
171,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2089,2193,2141,3-Feb-21
172,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2089,2309,2189,10-Aug-21
173,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2089,2413,2251,5-Jul-21
174,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2093,2233,2163,9-Feb-21
175,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2100,2529,2450,27-Mar-19
176,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2113,2529,2321,20-Jan-21
177,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2119,2839,2479,6-May-20
178,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2129,2219,2174,5-Apr-21
179,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2129,2239,2184,3-Mar-21
180,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2133,2273,2203,12-Jan-21
181,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2139,2239,2189,26-Mar-21
182,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2139,2469,2200,21-Oct-19
183,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2139,2889,2514,11-May-20
184,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2149,2639,2394,19-Apr-21
185,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2153,2276,2215,3-Aug-21
186,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2163,2163,2163,27-Oct-20
187,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2169,2273,2221,14-Jun-21
188,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2169,2333,2251,30-Dec-20
189,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2169,2369,2269,19-Jan-21
190,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2188,2190,2189,23-Feb-21
191,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2189,2319,2254,5-Mar-21
192,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2189,2769,2479,2-May-19
193,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2196,2421,2421,29-Apr-21
194,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2199,2379,2289,21-Jan-21
195,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2209,2769,2500,5-Jul-19
196,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2213,2309,2261,4-Mar-21
197,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2213,2310,2262,19-Jul-21
198,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2214,2216,2215,5-Jan-21
199,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2217,2381,2299,17-Feb-21
200,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2219,2219,2219,19-Jul-19
201,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2219,2320,2270,2-Jan-19
202,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2225,2500,2363,4-Sep-20
203,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2229,2589,2409,4-Oct-19
204,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2242,3089,2666,10-Jun-20
205,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2249,2783,2519,5-May-21
206,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2250,2420,2399,7-Jan-19
207,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2259,2453,2356,8-Mar-21
208,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2259,2453,2356,10-Mar-21
209,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2260,2432,2346,8-Jun-21
210,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2267,2589,2428,22-Mar-21
211,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2269,2269,2269,8-Jan-21
212,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2269,2527,2400,11-Jan-19
213,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2269,2539,2404,10-Apr-19
214,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2276,2419,2348,30-Jun-21
215,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2285,2595,2400,24-Jun-19
216,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2289,2289,2289,13-May-20
217,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2289,2289,2289,15-May-20
218,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2289,2289,2289,25-Feb-21
219,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2289,2373,2331,16-Apr-21
220,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2289,2509,2399,10-Jan-19
221,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2289,2519,2404,19-Mar-21
222,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2291,2813,2552,28-Apr-21
223,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2300,2679,2490,3-May-19
224,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2300,2719,2510,8-Apr-19
225,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2307,2559,2433,7-May-19
226,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2308,2310,2309,7-Jan-21
227,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2315,2449,2382,21-Jan-19
228,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2319,2319,2319,22-Aug-19
229,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2319,2479,2399,22-Oct-19
230,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2319,2533,2500,13-Nov-19
231,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2319,2659,2489,21-Feb-19
232,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2320,2570,2445,29-Jan-19
233,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2327,2607,2467,15-Apr-21
234,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2329,2879,2609,7-Aug-19
235,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2329,2921,2625,18-May-20
236,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2330,2659,2459,14-Oct-19
237,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2339,2549,2500,11-Oct-19
238,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2339,2655,2497,31-Jan-19
239,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2340,2593,2467,22-Mar-19
240,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2340,2593,2467,25-Mar-19
241,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2345,2345,2345,3-Jan-19
242,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2349,2729,2539,7-May-20
243,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2350,2350,2350,26-Feb-19
244,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2357,2357,2357,31-Mar-21
245,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2359,2517,2438,23-May-19
246,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2359,2589,2474,18-Jun-19
247,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2360,2496,2428,28-Jan-19
248,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2369,2369,2369,26-Apr-19
249,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2369,2409,2389,4-Jan-19
250,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2369,2417,2393,1-Feb-19
251,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2369,2503,2436,14-Feb-19
252,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2369,2629,2499,21-May-19
253,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2369,2759,2559,12-Mar-20
254,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2371,2441,2406,24-Oct-19
255,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2372,2372,2372,18-Nov-19
256,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2372,2769,2571,22-Apr-19
257,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2373,2389,2380,15-Mar-21
258,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2373,2389,2381,17-Mar-21
259,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2373,2569,2515,6-Nov-19
260,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2378,2588,2483,6-Jun-19
261,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2379,2409,2389,28-May-19
262,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2379,2500,2440,18-Mar-19
263,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2379,2503,2441,24-Jan-19
264,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2380,2659,2520,30-May-19
265,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2384,2619,2502,10-Jun-19
266,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2385,2549,2467,1-Apr-19
267,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2388,2417,2400,27-Nov-19
268,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2389,2412,2401,11-Apr-19
269,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2389,2559,2549,12-Sep-19
270,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2389,2749,2550,27-Jun-19
271,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2389,2859,2570,12-Jul-19
272,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2393,2533,2463,20-Apr-21
273,Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2395,2395,2395,19-Nov-19
