District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week
Cuddalore,Cuddalore,Ragi (Finger Millet),Red,FAQ,2239.0,2239.0,2239.0,2019-09-06,4
Salem,Gangavalli,Ragi (Finger Millet),Medium,FAQ,2000.0,2200.0,2100.0,2019-01-02,2
Salem,Gangavalli,Ragi (Finger Millet),Medium,FAQ,2100.0,2300.0,2200.0,2019-01-21,0
Salem,Gangavalli,Ragi (Finger Millet),Other,FAQ,2200.0,2400.0,2300.0,2019-03-01,4
Salem,Gangavalli,Ragi (Finger Millet),Other,FAQ,3200.0,3400.0,3300.0,2021-11-01,0
Salem,Gangavalli,Ragi (Finger Millet),Other,FAQ,3200.0,3400.0,3300.0,2021-10-28,3
Salem,Gangavalli,Ragi (Finger Millet),Other,FAQ,3700.0,3900.0,3800.0,2021-01-02,5
Salem,Gangavalli,Ragi (Finger Millet),Other,FAQ,3700.0,3900.0,3800.0,2020-12-11,4
Salem,Gangavalli,Ragi (Finger Millet),Other,FAQ,3700.0,3900.0,3800.0,2020-12-12,5
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1212.0,2313.0,1763.0,2021-03-01,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1348.0,1350.0,1349.0,2021-01-13,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1429.0,2310.0,1870.0,2020-08-20,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1569.0,2329.0,1949.0,2020-09-24,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1589.0,2153.0,1871.0,2020-08-28,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1599.0,1949.0,1774.0,2020-09-28,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1633.0,2053.0,1843.0,2020-11-19,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1653.0,2329.0,1991.0,2020-09-07,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1659.0,2369.0,2014.0,2020-09-08,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1671.0,2073.0,1872.0,2020-11-18,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1693.0,2446.0,2070.0,2020-09-23,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1699.0,2509.0,2104.0,2021-03-29,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1729.0,2609.0,2169.0,2020-07-28,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1809.0,2429.0,2119.0,2021-06-07,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1813.0,2333.0,2073.0,2020-12-23,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1825.0,2735.0,2280.0,2020-08-05,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1839.0,2033.0,1936.0,2020-10-21,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1849.0,2039.0,1944.0,2020-10-12,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1863.0,1863.0,1863.0,2020-10-06,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1863.0,2179.0,2021.0,2020-10-08,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1863.0,2243.0,2053.0,2020-10-07,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1869.0,2200.0,2035.0,2020-10-19,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1873.0,2193.0,2033.0,2020-09-25,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1874.0,1876.0,1875.0,2020-12-15,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1879.0,2677.0,2278.0,2020-07-22,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1880.0,2351.0,2116.0,2021-08-16,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1889.0,2279.0,2094.0,2021-07-12,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1893.0,1953.0,1923.0,2020-10-22,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1893.0,2219.0,2056.0,2020-09-29,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1913.0,1913.0,1913.0,2020-11-24,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1913.0,2219.0,2066.0,2020-10-28,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1913.0,2289.0,2101.0,2020-11-03,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1919.0,2063.0,1991.0,2020-10-13,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1929.0,2263.0,2096.0,2021-07-27,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1932.0,1934.0,1933.0,2020-12-31,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1933.0,2369.0,2151.0,2021-02-10,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1940.0,2090.0,2015.0,2020-10-14,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1943.0,2263.0,2103.0,2020-10-05,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1943.0,2389.0,2136.0,2021-02-22,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1953.0,2013.0,1983.0,2020-10-29,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1953.0,2213.0,2083.0,2020-12-14,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1955.0,2315.0,2135.0,2020-12-28,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1959.0,2253.0,2106.0,2020-12-09,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1959.0,2349.0,2154.0,2021-02-02,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1969.0,2299.0,2134.0,2020-12-22,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1984.0,2210.0,2097.0,2021-07-23,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,1989.0,2171.0,2080.0,2020-08-21,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2011.0,2333.0,2172.0,2021-03-02,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2012.0,2529.0,2271.0,2019-03-13,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2013.0,2073.0,2043.0,2020-11-30,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2019.0,2375.0,2197.0,2021-06-29,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2029.0,2156.0,2093.0,2021-01-18,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2029.0,2307.0,2168.0,2021-02-04,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2039.0,2477.0,2258.0,2021-05-17,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2043.0,2296.0,2170.0,2021-02-18,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2049.0,2290.0,2170.0,2020-12-21,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2053.0,2356.0,2206.0,2020-09-09,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2059.0,2139.0,2099.0,2020-09-15,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2059.0,2309.0,2184.0,2021-08-09,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2059.0,2309.0,2184.0,2021-08-11,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2069.0,2169.0,2119.0,2020-12-29,1
