District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1950.0,2100.0,2000.0,2019-05-02,3
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1950.0,2050.0,2000.0,2019-11-22,4
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1950.0,2100.0,2000.0,2019-12-04,2
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1950.0,2100.0,2000.0,2019-11-19,1
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900.0,2100.0,2000.0,2019-04-01,0
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900.0,2100.0,2000.0,2019-02-13,2
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900.0,2100.0,2000.0,2019-04-22,0
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900.0,2100.0,2000.0,2019-06-26,2
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1950.0,2050.0,1980.0,2019-12-12,3
Namakkal,Namakkal,Bajra(Pearl Millet/Cumbu),Other,FAQ,2000.0,2500.0,2200.0,2019-04-26,4
Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1939.0,1939.0,1939.0,2019-04-01,0
Theni,Theni,Bajra(Pearl Millet/Cumbu),Small,FAQ,1800.0,1900.0,1850.0,2021-12-02,3
Cuddalore,Cuddalore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,2309.0,2309.0,2309.0,2019-07-15,0
Salem,Thammampati,Bajra(Pearl Millet/Cumbu),Other,FAQ,2300.0,2500.0,2400.0,2019-06-03,0
Theni,Theni,Bajra(Pearl Millet/Cumbu),Small,FAQ,1500.0,1600.0,1550.0,2021-03-03,2
Theni,Theni,Bajra(Pearl Millet/Cumbu),Small,FAQ,1600.0,1650.0,1625.0,2020-11-16,0
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900.0,2100.0,2000.0,2019-02-20,2
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1950.0,2100.0,2000.0,2019-03-18,0
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1650.0,1760.0,1700.0,2019-11-04,0
Cuddalore,Cuddalore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1209.0,1209.0,1209.0,2020-09-17,3
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900.0,2100.0,2000.0,2019-02-27,2
Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,2039.0,2039.0,2039.0,2019-07-15,0
Theni,Theni,Bajra(Pearl Millet/Cumbu),Small,FAQ,1650.0,1700.0,1675.0,2021-06-26,5
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1950.0,2100.0,2000.0,2019-01-09,2
Cuddalore,Cuddalore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1749.0,1753.0,1753.0,2019-10-04,4
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1950.0,2100.0,2000.0,2019-11-18,0
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1950.0,2050.0,2000.0,2019-12-02,0
Cuddalore,Cuddalore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,2052.0,2052.0,2052.0,2019-07-16,1
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1950.0,2100.0,2000.0,2019-05-16,3
Cuddalore,Cuddalore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1549.0,2269.0,2269.0,2019-08-05,0
Theni,Theni,Bajra(Pearl Millet/Cumbu),Small,FAQ,1800.0,1900.0,1850.0,2021-11-12,4
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900.0,2100.0,2000.0,2019-03-20,2
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1950.0,2050.0,1970.0,2019-11-26,1
Cuddalore,Cuddalore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1755.0,1755.0,1755.0,2019-10-24,3
Cuddalore,Cuddalore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1909.0,1909.0,1909.0,2019-07-02,1
Theni,Theni,Bajra(Pearl Millet/Cumbu),Small,FAQ,1800.0,1900.0,1850.0,2021-12-07,1
Cuddalore,Virudhachalam,Bajra(Pearl Millet/Cumbu),Other,FAQ,1812.0,2066.0,1833.0,2019-01-09,2
Theni,Theni,Bajra(Pearl Millet/Cumbu),Small,FAQ,1700.0,1800.0,1750.0,2021-05-19,2
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900.0,2100.0,2000.0,2019-03-13,2
