"Min,Max,Modal Price from Tamil Nadu[Sesamum(Sesame,Gingelly,Til)] from 01-Jan-2015To01-Jan-2019 (Total-8246) (Total-8246)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
81,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6889,7939,7329,5-Sep-16
82,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6890,7139,7009,19-Jun-17
83,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6899,8789,7509,31-Oct-16
84,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6909,8229,7789,16-Apr-18
85,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6911,8019,7629,29-Jun-15
86,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7009,8355,7939,4-May-15
87,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7029,8129,7729,6-Apr-15
88,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7029,8169,7629,13-Jul-15
89,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7071,8349,7426,20-Jul-15
90,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7089,7829,7519,26-Mar-18
91,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7116,8359,7246,17-Apr-17
92,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7119,8149,7719,28-Apr-15
93,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7119,8349,7869,23-Mar-15
94,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7119,10593,8919,12-Jan-15
95,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7126,8369,7969,16-Mar-15
96,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7129,7129,7129,19-Oct-15
97,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7139,8069,7449,2-Apr-18
98,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7169,8019,7469,10-Aug-15
99,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7189,8112,7619,9-May-16
100,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7206,8169,7729,25-Jun-18
101,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7209,7869,7339,2-May-16
102,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7219,9129,8897,16-Feb-15
103,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7221,8529,7419,27-Jul-15
104,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7239,8369,7646,7-Nov-16
105,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7281,8356,7989,11-May-15
106,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7319,7909,7549,30-Apr-18
