Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
42,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,11486,13386,12999,30-May-24
43,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,11500,13236,12475,24-May-24
44,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,11514,11899,11699,19-Mar-24
45,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,11514,12839,12736,20-May-24
46,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,11625,13215,12963,23-May-24
47,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,11886,12636,12636,17-May-24
48,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12000,12638,12200,13-Sep-23
49,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12000,13188,12761,21-May-24
50,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12025,12025,12025,20-Mar-24
51,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12036,13374,13166,15-Apr-24
52,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12083,12928,12890,26-Mar-24
53,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12100,12986,12645,15-May-24
54,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12128,13586,12628,10-Apr-24
55,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12128,13814,12628,12-Apr-24
56,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12211,13540,12986,30-Apr-24
57,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12374,15624,15326,20-Jul-23
58,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12461,12849,12501,29-May-24
59,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12500,12500,12500,1-Feb-24
60,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12511,12511,12511,5-Oct-23
61,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12514,12514,12514,9-May-24
62,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12525,12525,12525,15-Dec-23
63,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12538,13188,12764,28-Mar-24
64,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12586,13309,12836,8-May-24
65,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12625,15278,13750,8-Aug-23
66,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12824,13601,13461,24-Apr-24
67,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12849,13219,13169,22-Apr-24
68,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,12890,13474,13163,18-Apr-24
69,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,13049,13536,13536,17-Apr-24
70,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,13088,13088,13088,30-Mar-24
71,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,13088,13749,13711,4-Apr-24
72,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,13100,13576,13350,16-Aug-23
73,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,13124,13249,13124,9-Aug-23
74,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,13125,13125,13125,27-Feb-24
75,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,13136,13136,13136,5-Apr-24
76,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,13264,13264,13264,3-Oct-23
77,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,13889,13889,13889,12-Mar-24
78,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,13889,14540,14540,7-Mar-24
79,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,14164,16664,16664,29-Sep-23
80,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,15000,17586,16500,21-Aug-23
81,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,15100,15411,15230,1-Sep-23
82,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,15289,15289,15289,9-Mar-24
83,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,15800,16961,16400,1-Aug-23
84,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,16124,16124,16124,12-Oct-23
85,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,16636,16636,16636,16-Oct-23
86,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,7500,12518,9126,10-Jul-24
87,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,8128,13524,10675,8-Jul-24
88,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,9124,11875,11514,18-Jun-24
89,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,9449,12764,9750,16-Jul-24
90,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,9501,11711,10086,28-Jun-24
91,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,10086,12211,10336,1-Jul-24
92,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,10099,12625,11750,21-Jun-24
93,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,10131,11661,11074,12-Jul-24
94,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,10211,12751,11511,19-Jun-24
95,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,10253,13146,12396,25-Jun-24
96,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,10264,10750,10411,27-Jun-24
97,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,10264,11666,10826,26-Jul-24
98,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,10399,12836,11861,20-Jun-24
99,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,10500,12563,10625,26-Jun-24
100,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,10811,13121,12004,22-Jun-24
101,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,11224,13534,12899,4-Jul-24
102,Ariyalur,Andimadom,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,12563,13454,12750,5-Jul-24
103,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6289,8489,8489,30-Aug-22
104,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7509,10709,9109,9-Aug-22
105,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,8068,8069,8069,25-Jan-22
106,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,8829,10619,10369,10-May-22
107,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,9169,9569,9169,11-Jan-22
108,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,9189,11529,10759,12-Jul-22
109,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,9256,11249,11229,4-Jan-22
110,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,9269,11669,10849,5-Jul-22
111,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,9269,13289,13289,13-Sep-22
112,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,9289,11269,10869,26-Apr-22
113,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,9419,10889,10669,31-May-22
114,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,9489,10429,10009,15-Jun-22
115,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,9609,11269,10789,28-Jun-22
116,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,10069,13959,12609,3-Jan-23
117,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,10189,11329,10669,21-Jun-22
118,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,10268,10269,10269,1-Nov-22
119,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,10269,11259,10839,19-Apr-22
120,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,10289,11889,10709,26-Jul-22
121,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,10389,11249,11090,3-May-22
122,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,10729,11829,11209,2-Aug-22
123,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,10729,11869,11559,20-Sep-22
124,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,10868,10869,10869,1-Feb-22
125,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,11269,12689,12019,18-Jun-24
126,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,11388,11389,11389,6-Sep-22
127,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,11668,11669,11669,22-Nov-22
128,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,12029,12269,12189,5-Apr-22
129,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,12099,13333,12191,11-Jun-24
130,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,12119,13009,12819,28-May-24
131,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,12119,13319,13109,4-Jun-24
132,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,12166,12509,12166,29-Mar-22
133,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,12219,14089,13119,19-Mar-24
134,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,12489,13419,13189,26-Mar-24
135,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,12489,13869,13239,6-Dec-22
136,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,12669,14089,13269,13-Dec-22
137,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,12689,13729,13529,21-May-24
138,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,12689,15619,15109,21-Feb-23
139,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,12969,13891,13709,30-Apr-24
140,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13029,13819,13619,7-May-24
141,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13219,14339,13689,23-Apr-24
142,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13269,14166,13689,16-Apr-24
143,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13289,15229,14659,21-Nov-23
144,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13319,13549,13319,29-Nov-22
145,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13319,14819,13819,20-Dec-22
146,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13369,14069,13719,20-Jun-23
147,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13389,14639,14139,4-Jul-23
148,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13429,15669,14339,11-Apr-23
149,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13569,14502,14249,5-Dec-23
150,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13671,17119,16626,30-Jan-24
151,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13689,15929,13689,20-Feb-24
152,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13729,14669,14489,6-Jun-23
153,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13889,14819,14629,11-Jul-23
154,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13929,14809,14569,13-Jun-23
155,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13969,15689,14469,27-Jun-23
156,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13989,15769,15369,18-Apr-23
157,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14049,15491,15091,12-Mar-24
158,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14069,15269,14819,30-May-23
159,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14139,15419,14139,9-May-23
160,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14269,15589,15319,23-May-23
161,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14286,17556,15419,23-Jan-24
162,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14371,16876,16876,6-Feb-24
163,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14589,16369,15639,25-Apr-23
164,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14619,15189,15189,16-May-23
165,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14619,17329,16119,12-Dec-23
166,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14629,15189,14699,18-Jul-23
167,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14639,15269,14769,28-Nov-23
168,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14738,14739,14739,26-Sep-23
169,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14789,16089,15689,1-Aug-23
170,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,14800,15460,15160,27-Dec-22
171,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,15129,15669,15229,3-Oct-23
172,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,15439,17669,16760,19-Dec-23
173,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,15469,15679,15469,28-Feb-23
174,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,15668,16119,15669,27-Feb-24
175,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,15819,15969,15819,4-Apr-23
176,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,15839,16329,15839,28-Mar-23
177,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,15869,16429,16039,14-Mar-23
178,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,15889,17789,15889,8-Aug-23
179,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,16868,16869,16869,19-Sep-23
180,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,17769,17839,17769,29-Aug-23
181,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,10269,11243,10627,22-Apr-22
182,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,8010,10610,10126,27-May-22
183,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,8550,10910,10190,8-Jul-22
184,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,8569,10769,10350,24-Jun-22
185,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,8669,10419,10010,31-May-22
186,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,8819,11109,10269,19-Jul-22
187,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,9010,10610,10326,4-May-22
188,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,9069,10629,10129,17-Jun-22
189,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,9200,10625,10283,7-Jun-22
190,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,9319,10409,10219,13-May-22
191,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,9339,10445,10039,10-May-22
192,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,9413,10613,10169,20-May-22
193,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,9510,10529,10269,24-May-22
194,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,9529,10631,10169,14-Jun-22
195,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,9579,10625,10329,10-Jun-22
196,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,9769,10369,10069,5-Jul-22
197,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,9811,11060,10360,1-Jul-22
198,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,10000,13400,12800,27-May-24
199,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,10200,10769,10369,28-Jun-22
200,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,10569,13719,13200,12-Jun-24
201,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,11000,13529,13011,10-Jun-24
202,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,11029,13325,12800,21-May-24
203,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,11100,11700,11400,2-Aug-22
204,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,12000,13000,12500,19-Mar-24
205,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,12000,13199,13000,26-Mar-24
206,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,12000,13311,12500,18-Jun-24
207,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,12000,13400,13000,11-May-24
208,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,12000,13500,13000,30-Mar-24
209,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,12000,13700,13000,16-Apr-24
210,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,12000,14460,14000,27-Dec-23
211,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,12000,14900,13500,27-Jun-23
212,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,12300,13666,13000,23-Mar-24
213,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,12400,13569,13129,30-May-23
214,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,12550,15019,13600,29-Aug-23
215,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,12850,13529,13269,28-May-24
216,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,12850,13529,13269,29-May-24
217,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,13000,14019,13500,23-Apr-24
218,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,13000,14069,13500,22-Apr-24
219,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,13000,14600,13700,7-Jul-23
220,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,13000,15900,14000,23-Feb-24
221,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,13020,13619,13396,5-Jun-24
222,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,13569,14500,14469,15-Mar-24
223,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,5000,6000,5500,24-Jun-24
224,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,11500,12500,12000,2-Jul-24
225,Salem,Attur,"Sesamum(Sesame,Gingelly,Til)",Sesame,Local,12000,13311,12500,18-Jun-24
226,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,12009,13359,12569,28-May-24
227,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,12499,13529,13409,14-May-24
228,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,12499,13899,13799,21-May-24
229,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,12659,14509,13899,23-Apr-24
230,Erode,Avalpoonthurai,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,12709,14409,14210,1-May-24
