District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week,lookback_temp_mean,lookback_precip_sum
Vellore,Vellore,Red Gram,Other,FAQ,3860.0,4378.0,4000.0,2015-03-02,0,25.164285714285715,673.9
Vellore,Vellore,Red Gram,Other,FAQ,3860.0,4460.0,4000.0,2015-03-13,4,25.087142857142858,626.3
Vellore,Vellore,Red Gram,Other,FAQ,3889.0,3889.0,3889.0,2015-02-17,1,25.427142857142858,684.8000000000001
Vellore,Vellore,Red Gram,Other,FAQ,3889.0,4311.0,4000.0,2015-05-07,3,25.316190476190478,429.8
Vellore,Vellore,Red Gram,Other,FAQ,3889.0,4371.0,4000.0,2015-03-03,1,25.14904761904762,674.1
Vellore,Vellore,Red Gram,Other,FAQ,3889.0,4520.0,4000.0,2015-03-23,0,25.09904761904762,564.3
Vellore,Vellore,Red Gram,Other,FAQ,3890.0,3890.0,3890.0,2015-07-20,0,27.41095238095238,295.0
Vellore,Vellore,Red Gram,Other,FAQ,3890.0,4030.0,4000.0,2015-01-27,1,25.970952380952383,721.1
Vellore,Vellore,Red Gram,Other,FAQ,3890.0,4280.0,4000.0,2015-02-16,0,25.448095238095235,684.8000000000001
Vellore,Vellore,Red Gram,Other,FAQ,3908.0,4389.0,4000.0,2015-03-24,1,25.102857142857143,563.7
Vellore,Vellore,Red Gram,Other,FAQ,3910.0,4469.0,4300.0,2015-04-08,2,25.184285714285714,517.8000000000001
Vellore,Vellore,Red Gram,Other,FAQ,3919.0,4327.0,4000.0,2015-04-07,1,25.183809523809526,518.0
Vellore,Vellore,Red Gram,Other,FAQ,3978.0,4589.0,4400.0,2015-03-18,2,25.075714285714284,574.9
Vellore,Vellore,Red Gram,Other,FAQ,3989.0,4569.0,4000.0,2015-03-25,2,25.10857142857143,559.9
Vellore,Vellore,Red Gram,Other,FAQ,4010.0,4489.0,4400.0,2015-03-19,3,25.076666666666668,573.4
Vellore,Vellore,Red Gram,Other,FAQ,4019.0,4319.0,4200.0,2015-03-31,1,25.10666666666667,540.4000000000001
Vellore,Vellore,Red Gram,Other,FAQ,4020.0,4170.0,4100.0,2015-02-11,2,25.556190476190473,685.1
Vellore,Vellore,Red Gram,Other,FAQ,4071.0,4071.0,4071.0,2015-05-13,2,25.392857142857142,427.7
Vellore,Vellore,Red Gram,Other,FAQ,4077.0,7125.0,6000.0,2015-10-23,4,29.05047619047619,608.0
Vellore,Vellore,Red Gram,Other,FAQ,4080.0,4120.0,4100.0,2015-02-10,1,25.582857142857147,685.1
Vellore,Vellore,Red Gram,Other,FAQ,4110.0,4320.0,4200.0,2015-02-13,4,25.508095238095237,684.8000000000001
Vellore,Vellore,Red Gram,Other,FAQ,4111.0,4111.0,4111.0,2015-04-22,2,25.137619047619047,507.7
Vellore,Vellore,Red Gram,Other,FAQ,4120.0,4480.0,4400.0,2015-02-19,3,25.38190476190476,684.1
Vellore,Vellore,Red Gram,Other,FAQ,4129.0,4339.0,4300.0,2015-03-12,3,25.094761904761906,633.5
Vellore,Vellore,Red Gram,Other,FAQ,4169.0,4289.0,4200.0,2015-03-27,4,25.111428571428576,557.8
Vellore,Vellore,Red Gram,Other,FAQ,4189.0,4570.0,4400.0,2015-04-10,4,25.174761904761905,517.9
Vellore,Vellore,Red Gram,Other,FAQ,4219.0,4219.0,4219.0,2015-03-26,3,25.111428571428576,559.0
Vellore,Vellore,Red Gram,Other,FAQ,4230.0,4480.0,4400.0,2015-02-12,3,25.53095238095238,685.1
Vellore,Vellore,Red Gram,Other,FAQ,4269.0,4511.0,4400.0,2015-03-11,2,25.101904761904766,635.6
Vellore,Vellore,Red Gram,Other,FAQ,4270.0,4560.0,4500.0,2015-02-20,4,25.35238095238095,683.5
Vellore,Vellore,Red Gram,Other,FAQ,4289.0,4329.0,4300.0,2015-04-06,0,25.179047619047616,518.0
Vellore,Vellore,Red Gram,Other,FAQ,4308.0,4410.0,4345.0,2015-03-06,4,25.121904761904762,668.1
Vellore,Vellore,Red Gram,Other,FAQ,4310.0,4589.0,4500.0,2015-02-23,0,25.276190476190475,682.4
Vellore,Vellore,Red Gram,Other,FAQ,4351.0,4351.0,4351.0,2015-04-15,2,25.134761904761906,520.7
Vellore,Vellore,Red Gram,Other,FAQ,4355.0,4355.0,4355.0,2015-10-20,1,29.07428571428571,607.9
Vellore,Vellore,Red Gram,Other,FAQ,4360.0,4660.0,4600.0,2015-03-20,4,25.07857142857143,572.1
Vellore,Vellore,Red Gram,Other,FAQ,4450.0,4450.0,4450.0,2015-06-24,2,26.467619047619046,319.6
Vellore,Vellore,Red Gram,Other,FAQ,4450.0,4520.0,4495.0,2015-02-24,1,25.246666666666663,682.4
Vellore,Vellore,Red Gram,Other,FAQ,4460.0,4590.0,4560.0,2015-02-25,2,25.222857142857144,682.4
Vellore,Vellore,Red Gram,Other,FAQ,4500.0,5000.0,5000.0,2015-05-21,3,25.565238095238094,368.4
Vellore,Vellore,Red Gram,Other,FAQ,4541.0,4541.0,4541.0,2015-04-29,2,25.202380952380953,510.5
Vellore,Vellore,Red Gram,Other,FAQ,4560.0,4560.0,4560.0,2015-04-16,3,25.139047619047616,518.7
Vellore,Vellore,Red Gram,Other,FAQ,4617.0,4700.0,4650.0,2015-04-20,0,25.134285714285713,511.90000000000003
Vellore,Vellore,Red Gram,Other,FAQ,4623.0,4623.0,4623.0,2015-06-08,0,26.065238095238094,361.0
Vellore,Vellore,Red Gram,Other,FAQ,4811.0,5531.0,5000.0,2015-06-12,4,26.16714285714286,311.40000000000003
Vellore,Vellore,Red Gram,Other,FAQ,4820.0,4820.0,4820.0,2015-04-24,4,25.15714285714286,516.3
Vellore,Vellore,Red Gram,Other,FAQ,4850.0,4850.0,4850.0,2015-04-26,6,25.17190476190476,516.5999999999999
Vellore,Vellore,Red Gram,Other,FAQ,4889.0,5189.0,5000.0,2015-09-28,0,29.161428571428573,484.7
Vellore,Vellore,Red Gram,Other,FAQ,4889.0,5860.0,5000.0,2015-10-09,4,29.152380952380952,568.6
Vellore,Vellore,Red Gram,Other,FAQ,4906.0,4906.0,4906.0,2015-04-23,3,25.15095238095238,502.6
Vellore,Vellore,Red Gram,Other,FAQ,5200.0,5200.0,5200.0,2015-10-05,0,29.145714285714288,517.0
Vellore,Vellore,Red Gram,Other,FAQ,5350.0,5350.0,5350.0,2015-11-06,4,28.75095238095238,669.1
Vellore,Vellore,Red Gram,Other,FAQ,5389.0,5389.0,5389.0,2015-06-18,3,26.295714285714286,320.1
Vellore,Vellore,Red Gram,Other,FAQ,5650.0,5650.0,5650.0,2015-05-11,0,25.384285714285713,419.8
Vellore,Vellore,Red Gram,Other,FAQ,5671.0,5671.0,5671.0,2015-08-26,2,28.545238095238094,354.70000000000005
Vellore,Vellore,Red Gram,Other,FAQ,5821.0,5821.0,5821.0,2015-08-27,3,28.5647619047619,363.90000000000003
Vellore,Vellore,Red Gram,Other,FAQ,6030.0,6030.0,6030.0,2015-10-13,1,29.145238095238096,606.6
Vellore,Vellore,Red Gram,Other,FAQ,7810.0,7810.0,7810.0,2015-12-31,3,27.084761904761905,1039.6
Villupuram,Villupuram,Red Gram,Other,FAQ,1329.0,4079.0,4000.0,2015-10-09,4,29.992857142857144,493.1
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,1521.0,1539.0,1530.0,2015-07-09,3,27.566190476190474,371.0
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,3089.0,4215.0,3458.0,2015-02-10,1,26.747619047619047,780.5
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,3269.0,4489.0,3879.0,2015-03-19,3,26.13095238095238,658.7
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,3490.0,4689.0,4089.0,2015-03-27,4,26.097619047619048,645.7
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,3609.0,3629.0,3619.0,2015-02-19,3,26.487142857142857,777.0
